18151961,23677118
9849895,23677118
8452415,23677115
2688263,23677150
12043503,23677115
1415054,23677118
13394041,23677114
22770768,23677119
2038843,23677166
2420711,23677118
8660450,23677119
2447528,23677118
18163960,23677115
11742115,23677117
22012634,23677160
6184357,23677119
18645488,23677116
923833,23677112
10042501,23677119
13723018,23677111
8600663,23677114
5876813,23677112
6151586,23677161
12977430,23677119
20611058,23677150
1388070,23677215
19571986,23677117
15009095,23677119
1526715,23677115
15104812,23677123
21251541,23677118
14540940,23677158
8195393,23677118
20958801,23677112
6967092,23677119
15671777,23677158
9017013,23677116
20947138,23677118
5429564,23677119
20089222,23677116
788664,23677145
6224420,23677115
15848920,23677117
18553266,23677145
13041060,23677116
7131149,23677117
15799093,23677116
10822979,23677115
8816174,23677117
14220800,23677117
1039242,23677114
20665018,23677116
530883,23677114
13733916,23677111
8314268,23677118
10617437,23677117
23595994,23677159
3264661,23677115
15799096,23677116
646009,23677119
11301598,23677118
4846470,23677115
2131914,23677116
8247836,23677130
18426889,23677116
1922478,23677114
1350192,23677116
22393482,23677115
13832970,23677116
4958267,23677114
2063053,23677116
13826921,23677150
17380249,23677118
21928202,23677130
22526690,23677118
4358223,23677116
22786575,23677117
10074451,23677117
18775754,23677115
13446443,23677114
18101982,23677161
11113813,23677118
12466047,23677116
6000145,23677118
13743727,23677116
11663630,23677112
16571028,23677136
15066326,23677116
11728443,23677119
14845300,23677117
18675125,23677113
3635108,23677117
4809353,23677114
13308539,23677116
18979708,23677118
605113,23677119
1183796,23677117
12525516,23677117
4706299,23677116
5481421,23677119
22525296,23677111
20187133,23677118
1768582,23677119
15353722,23677115
7098422,23677127
21170,23677114
18935890,23677115
10293966,23677111
11156307,23677117
4505945,23677111
18934651,23677116
10294553,23677113
7662607,23677117
14354208,23677116
6514936,23677138
796453,23677119
16263791,23677117
10696398,23677118
16833200,23677119
15465293,23677116
21929693,23677112
685950,23677114
15885821,23677118
15472107,23677116
15143833,23677114
4686750,23677116
17801976,23677111
3090246,23677118
8181349,23677117
11929030,23677112
6017134,23677117
23649414,23677114
3464810,23677118
5821333,23677150
1341377,23677118
17208494,23677117
12826566,23677117
3020425,23677114
1014419,23677118
6377709,23677119
11722063,23677194
1860935,23677115
11077797,23677114
5489264,23677147
454483,23677138
4271121,23677116
6911921,23677117
2069814,23677114
390535,23677158
733553,23677133
10322107,23677113
1049944,23677117
2915095,23677119
5544431,23677158
17989412,23677115
17462475,23677119
19394521,23677114
4961899,23677160
7373034,23677114
21733258,23677113
16387024,23677160
1554405,23677119
17255967,23677114
9898464,23677119
9450058,23677114
9734555,23677119
13914844,23677127
4664910,23677117
669084,23677114
6987450,23677150
18935667,23677112
6244256,23677119
7992936,23677118
6096495,12905350
6234282,23677118
14715364,23677114
16972288,23677111
10881752,23677115
19629888,23677111
3575523,23677117
18248173,23677160
22068245,23677117
17407227,23677111
15907824,23677112
5187646,23677119
1797552,23677114
15527458,23677115
21224444,23677138
7529889,23677117
22325341,23677119
6514743,23677115
19938428,23677115
11467551,23677119
15191679,23677119
22125253,23677119
16868049,23677114
20430138,23677115
361696,23677111
14370703,23677161
8132065,23677113
16849671,23677114
12074283,23677115
14822422,23677119
7032636,23677115
17518913,23677117
1300923,23677114
2449407,23677160
19184998,23677118
10048073,23677118
14455929,23677119
7985654,23677115
21994768,23677111
16913149,23677118
5076196,23677118
12137549,23677118
11449924,23677140
12869602,23677112
3676004,23677140
22345822,23677111
3231896,23677117
8937732,23677119
6792957,23677117
10322122,23677113
2068039,23677115
3642043,23677115
12609617,23677114
8098438,23677116
796900,23677119
12224431,23677118
5676111,23677119
22860977,23677117
