23280901,23677117
5264958,23677114
1617823,23677161
301673,23677116
15875137,23677118
22790298,23677118
3236979,23677159
10257644,23677114
77140,23677114
22084469,23677118
13002249,23677115
17455206,23677135
17381811,23677117
19365812,23677117
7311054,23677117
171255,23677123
18642201,23677111
23108540,23677114
3395739,23677130
4113186,23677118
7672892,23677118
9819680,23677117
5774941,23677118
11999896,23677159
17950249,23677114
7858798,23677122
5493673,23677116
14827880,23677117
2070381,23677116
212811,23677115
3693122,23677112
19325342,23677117
15723810,23677114
9272911,23677113
915504,23677145
14992801,23677117
882244,23677114
20021793,23677140
1718585,23677111
3980915,23677118
11774761,23677116
6223573,23677112
9844649,23677116
16414372,23677117
7116360,23677159
22478378,23677115
7840931,23677116
20003762,23677115
6096495,22084710
18237336,23677116
17390658,23677116
6398790,23677114
13439718,23677119
20892203,23677113
7207222,23677115
11257049,23677114
21773302,23677128
10696404,23677117
10860005,23677112
11559352,23677117
23041159,23677113
13709314,23677111
19861528,23677112
6096495,14251708
8171615,23677194
2075441,23677114
15398578,23677171
4188411,23677117
10567003,23677112
11909516,23677114
14558915,23677117
6885057,23677160
14561634,23677117
13919630,23677111
19322918,23677113
7695932,23677119
2820659,23677115
4294227,23677115
18623526,23677160
15410299,23677112
20318209,23677119
18284574,23677119
11251378,23677116
435329,23677114
156593,23677119
36088,23677117
7731848,23677116
21756785,23677114
23216115,23677146
11560372,23677114
3012215,23677114
22702577,23677119
6096495,8651533
16788095,23677118
13784028,23677113
7197525,23677118
20931913,23677118
21893533,23677117
14290035,23677117
8551913,23677114
6968587,23677117
4928531,23677113
1347602,23677118
13643117,23677147
15436946,23677116
6991552,23677114
18687605,23677119
22464476,23677119
21068070,23677118
15348041,23677142
2464226,23677119
15118727,23677116
23573985,23677118
23065267,23677117
12516574,23677112
379587,23677112
8785740,23677144
398111,23677161
22548371,23677115
18493752,23677118
8040799,23677146
16826300,23677118
21243773,23677116
14693002,23677150
20502121,23677112
17892332,23677118
17062263,23677116
9881458,23677119
17114097,23677112
8221675,23677111
1168346,23677116
21204567,23677116
14154814,23677117
17236833,23677158
8082838,23677116
11152275,23677119
13706282,23677148
367895,23677112
4434839,23677119
3718162,23677114
4387963,23677115
13919624,23677111
3080032,23677116
3556056,23677119
2422202,23677119
14126193,23677118
23675893,23677113
8021253,23677119
2799983,23677117
12705518,23677119
13671257,23677161
3859234,23677116
11322163,23677118
13597239,23677116
2028365,23677119
7181262,23677114
16407643,23677138
3818477,23677137
2381667,23677111
18055687,23677117
23349275,23677116
5836371,23677117
19618623,23677117
19318225,23677119
3707450,23677114
3914782,23677119
2002697,23677115
6398677,23677114
3454026,23677144
11509187,23677114
31227,23677116
2583594,23677118
16560191,23677118
4512559,23677118
9787483,23677117
13005979,23677116
9014291,23677115
2051528,23677111
21495692,23677114
2593503,23677113
813758,23677161
9361200,23677114
13413410,23677117
949027,23677115
9725369,23677113
2895554,23677116
14191570,23677117
21249630,23677115
22924592,23677111
7840235,23677115
1107319,23677111
23222412,23677118
19990779,23677159
7263002,23677116
17707947,23677117
4162691,23677113
1101977,23677114
9307557,23677111
14206863,23677118
13005309,23677114
4798106,23677114
11643949,23677117
8501138,23677116
4312190,23677114
8144099,23677113
19936362,23677116
22938400,23677113
20561837,23677115
14786738,23677117
11509187,23677119
15345823,23677158
15670573,23677119
18941000,23677133
7347699,23677116
18710151,23677118
22016144,23677117
22037974,23677117
6157203,23677116
17858504,23677114
9237494,23677138
20623751,23677119
20162067,23677119
19985484,23677115
17407753,23677116
1062774,23677114
761427,23677119
3747626,23677114
15983692,23677117
1170711,23677113
13714301,23677115
10531065,23677115
19508850,23677117
681945,23677161
6829679,23677117
19186907,23677115
14197509,23677117
9937407,23677116
19301405,23677116
1597422,23677114
4089342,23677124
13164123,23677112
22008893,23677136
19571480,23677118
16312828,23677116
695902,23677111
9774002,23677114
8690760,23677118
125720,23677112
22129306,23677119
8071936,23677136
7637097,23677115
11516830,23677116
21014302,23677111
6442357,23677118
5767778,23677118
14042055,23677119
21954015,23677144
16844269,23677115
2503180,23677116
479285,23677115
922682,23677114
13493979,23677112
19806365,23677141
12767065,23677116
321059,23677145
13398907,23677111
13318654,23677115
12627471,23677116
22104485,23677117
339385,23677190
2092358,23677111
477345,23677119
15891740,23677142
13505813,23677116
36254,23677111
13246433,23677112
13848821,23677114
1487456,23677115
4526405,23677114
3792872,23677113
14637888,23677118
17866869,23677132
17501102,23677115
12450259,23677141
17158874,23677112
12281849,23677113
2533582,23677113
21603579,23677118
1225098,23677126
21028690,23677117
19428212,23677117
10696196,23677115
396965,23677119
17456850,23677118
14154812,23677117
2804095,23677115
6059617,23677160
16468807,23677115
15880385,23677112
8852250,23677114
11191280,23677157
666483,23677115
12705508,23677115
12962856,23677146
11506570,23677117
8850431,23677118
1631300,23677116
2079345,23677119
16390675,23677115
20961819,23677112
19584957,23677118
13923815,23677150
14603165,23677114
14490033,23677159
14812241,23677148
16733155,23677113
11175758,23677115
18588677,23677117
15209447,23677117
8209526,23677116
16951127,23677135
16988022,23677118
8053715,23677116
2873375,23677150
10654183,23677111
21763285,23677116
264981,23677114
15814355,23677115
22846075,23677119
16148098,23677161
23224327,23677116
12628703,23677156
16177520,23677113
20482233,23677124
10708560,23677123
19624721,23677119
18775755,23677117
6826608,23677115
19946175,23677137
9195353,23677118
21877714,23677115
7756382,23677119
12234638,23677115
16181552,23677115
17473736,23677119
18116538,23677118
14151856,23677116
3136892,23677115
382088,23677130
5702652,23677116
12894203,23677113
8211701,23677127
11495920,23677114
9160909,23677134
4195183,23677112
7653385,23677118
15071660,23677137
15844169,23677116
20063476,23677117
1809846,23677134
20229355,23677116
18161376,23677113
21767802,23677114
1314738,23677117
12383868,23677115
7994352,23677158
20081513,23677139
14101065,23677112
5433648,23677118
10898220,23677114
308285,23677114
12209133,23677114
14532856,23677118
5062854,23677115
17702121,23677115
9982155,23677118
4969590,23677115
6096495,14195798
5968839,23677161
222330,23677119
2397976,23677119
534543,23677137
11284582,23677115
6301827,23677118
20665133,23677116
18890636,23677118
15710025,23677116
1686052,23677114
11902663,23677147
2030652,23677118
11409315,23677116
5436973,23677113
1463475,23677119
9796560,23677118
21559114,23677118
15763417,23677117
16793212,23677117
20588529,23677118
428005,23677114
1403067,23677158
13509969,23677119
4830591,23677114
8058685,23677113
6657073,23677119
20634134,23677112
16510394,23677114
2204228,23677118
59291,23677115
19838117,23677210
22325339,23677118
12251234,23677117
78536,23677111
14191543,23677119
7086421,23677161
3927229,23677123
2503178,23677118
12256183,23677118
11795029,23677114
714693,6096495
1454899,23677115
21750293,23677119
3458906,23677117
7872665,23677116
273132,23677115
1045462,23677117
15911554,23677113
4665782,23677158
1836304,23677112
4948618,23677118
14832606,23677119
2316987,23677119
23467092,23677113
22806092,23677119
6390781,23677158
11866412,23677114
13101507,23677114
14989232,23677118
18854616,23677114
8261720,23677118
15681550,23677119
15429907,23677124
2943034,23677114
1133869,6096495
241287,23677117
3517342,23677115
6403768,23677115
14033437,23677135
8560934,23677114
10048078,23677115
8160349,23677114
23491292,23677118
22020551,23677114
10851971,23677115
2915740,23677119
17659589,23677115
21432300,23677115
16062893,23677117
18538775,23677115
11213700,23677117
5480244,23677119
17467704,23677145
18380664,23677116
9481275,23677116
16779518,23677113
19318336,23677119
10042951,23677119
11920442,23677115
9141385,23677114
9133384,23677112
23569140,23677115
6802652,23677117
23649889,23677118
222982,23677144
7363812,23677117
1579491,23677118
11393898,23677118
13370529,23677119
16414824,23677113
13463193,23677119
15681549,23677116
3233066,23677114
17509468,23677116
20614149,23677160
17446214,23677116
16754135,23677118
23373891,23677114
12479250,23677114
21109501,23677117
2884449,23677114
9884345,23677115
12638226,23677145
3174519,6096495
23072432,23677114
1091913,23677111
7389129,23677115
5759354,23677117
15477526,23677119
11149398,23677119
21025290,23677112
2535441,23677119
22263567,23677119
15984480,23677114
15683583,23677114
21644309,23677119
18038183,23677111
622454,6096495
3545148,6096495
8793583,23677117
4672697,23677117
7792966,23677114
2307304,23677114
681445,23677114
754935,23677116
4656205,23677115
12705403,23677116
6387417,23677116
5436972,23677115
17294892,23677160
7687278,23677117
13250701,23677173
16179241,23677118
7927042,23677118
8821227,23677117
2911173,23677114
562449,23677184
17481899,23677115
6217998,23677117
1401169,23677115
11576337,23677158
4634087,23677123
12082130,23677119
12978238,23677114
14710099,23677119
18634052,23677113
21322267,23677117
15306137,23677119
6634377,23677112
19612600,23677118
5288528,23677113
14702437,23677123
3260734,23677111
10415378,23677115
20273921,23677119
1749304,23677116
3544850,23677119
21728058,23677133
10373148,23677118
8538475,23677116
3910215,23677114
15157474,23677119
21329571,23677114
3972283,23677114
3395729,23677131
16636768,23677139
17141330,23677119
21073145,23677117
10197906,23677117
21937699,23677117
21877768,23677114
5244219,23677116
12825691,23677116
22692621,23677116
19693561,23677111
10486159,23677118
14227404,23677117
15468682,23677111
17226953,23677115
3505885,23677117
6927355,23677115
17659678,23677114
1250896,23677118
17725110,23677112
18538775,23677114
1151418,23677113
12568570,23677114
19739838,23677114
22108936,23677116
20658193,23677114
63878,23677115
10264900,23677115
17398577,23677116
760068,23677113
3039497,23677118
16381184,23677116
2157149,23677119
22924893,23677114
10628703,23677115
21131656,23677114
16892533,23677114
19298395,23677148
1557975,23677118
12391698,23677116
17873962,23677116
21306185,23677119
743715,23677113
2986796,6096495
15030535,23677118
13245109,23677118
14775949,23677138
6096495,19641827
22756534,23677116
17873962,23677118
745549,23677112
10339803,23677118
10778360,23677119
1600495,23677114
8857571,23677118
18960416,23677119
10277707,23677119
4866929,23677159
1010781,23677117
4450096,23677116
13381059,23677146
6129633,23677119
18253335,23677115
20388700,23677114
3558655,23677113
443529,23677186
12427688,23677118
18493745,23677116
15724638,23677114
19844238,23677114
19110278,23677116
18892234,23677118
8872481,23677117
15399456,23677119
12235225,23677115
21579954,23677112
1314739,23677119
15227194,23677133
20668739,23677111
12975718,23677112
12603100,23677117
20287037,23677119
741625,23677132
4181611,23677119
14778279,23677111
9252585,23677115
10709628,23677117
4857355,23677118
18970758,23677158
16693256,23677115
5421394,23677118
6062467,23677119
3511831,23677112
22100520,23677139
16341172,23677115
16301657,23677114
7709873,23677112
9849013,23677112
13735075,23677119
21840703,23677113
20005701,23677132
2157204,23677115
14830975,23677119
14737359,23677119
22561089,23677117
11745019,23677115
22210533,23677115
22569166,23677116
19419905,23677117
14995912,23677135
4769794,23677111
11714042,23677112
2229284,23677177
13155266,23677116
12174882,23677159
17555158,23677111
280464,23677119
22050093,23677119
11074041,23677115
7244312,23677119
21192328,23677115
10020469,23677114
11282922,23677111
6050358,23677125
18049626,23677116
5452907,23677119
21192345,23677118
8296699,23677148
3385131,23677118
520216,23677115
6390784,23677160
22724811,23677114
22077976,23677138
1256961,23677116
10476591,23677141
19748171,23677111
17874926,23677115
6389449,23677119
18615784,23677117
23280889,23677114
9552323,23677117
13563828,23677116
11104985,23677118
494760,23677117
3435998,23677115
21187694,23677114
23059395,23677116
15734776,23677112
410869,23677159
22179302,23677119
18364181,23677111
16799151,23677146
4827461,23677113
128251,23677113
5563082,23677115
21188142,23677118
9449567,23677116
1630749,23677118
15704088,23677148
8411068,23677118
16579952,23677145
17590112,23677117
17816188,23677118
10834507,23677114
3879864,23677111
4301111,23677118
20334478,23677117
16425179,23677117
12876106,23677119
1006671,23677114
19786405,23677117
20588732,23677116
2812336,23677158
103387,23677116
1047178,23677117
21408404,23677118
6697242,23677116
11142888,23677159
17312121,23677115
12858316,23677114
8954829,23677115
22284403,23677115
12705456,23677115
14989232,23677117
17487036,23677119
681438,23677116
10607168,23677118
15635083,23677143
15419809,23677117
750301,23677114
11502604,23677117
16013299,23677118
7743803,23677118
19968435,23677119
428328,23677114
23597530,23677113
3750337,23677183
526751,23677114
6096495,10978989
1336659,23677143
16167215,23677117
3304296,23677119
13670178,23677112
19968905,23677114
10479800,23677114
3079894,23677118
18829226,23677112
654964,23677113
9761666,23677159
3048260,23677114
20977601,23677115
11638307,23677132
6201437,23677159
18778161,23677118
19914674,23677117
3885400,23677119
4885805,23677119
7857873,23677114
13186762,23677114
21395793,23677117
8404031,23677118
5356334,23677118
6074792,23677115
21756236,23677117
13315910,23677115
18375795,23677118
3393220,23677111
2447496,23677161
457072,23677118
23308403,23677111
389826,23677119
10732181,23677160
9435328,23677112
12037568,23677124
6374429,23677113
1944796,23677113
5855466,23677113
459159,23677119
15596949,23677111
10622629,23677115
120655,23677117
2839221,23677116
6096495,20368305
9514655,23677118
10877752,23677116
12691764,23677148
23349376,23677112
8746258,23677114
6577332,23677115
18172426,23677111
22415294,23677113
17842615,23677113
7894886,23677117
7207308,23677112
5234594,23677118
17912921,23677119
10038301,23677114
22831250,23677118
13878938,23677114
19156513,23677116
543306,23677116
22614370,23677112
9991923,23677118
23312259,23677116
13160655,23677115
9391254,23677111
20029037,23677118
21399221,23677114
16541662,23677117
22368133,23677111
6378402,23677118
14912290,23677118
5548347,23677111
8582094,23677115
19565160,23677116
4106547,23677115
12517485,23677111
8507206,23677118
19536373,23677117
9355142,23677129
9460344,23677119
14497681,23677118
18061545,23677125
324941,23677116
14280669,23677115
5054651,23677119
11199550,23677159
14193809,23677115
9492009,23677114
2445974,23677117
14791729,23677118
18335455,23677118
8671772,23677115
630292,23677116
15521411,23677118
21864203,23677113
11958818,23677116
9448183,23677118
7929231,23677111
17756299,23677118
13487132,23677119
13455157,23677118
6593104,23677115
6615273,23677116
5861119,23677111
22887523,23677117
4651848,23677119
16223227,23677111
7244330,23677159
2596137,23677150
1304500,23677115
15689619,23677115
7912865,23677117
2131931,23677115
3822430,23677147
17757177,23677119
415201,23677115
19616222,23677119
10257644,23677117
19509721,23677118
14950814,23677112
17026447,23677112
14544097,23677114
3758326,23677113
1045462,23677118
11832370,23677111
14703847,23677118
4655645,23677158
13723681,23677220
1542876,23677117
9280327,23677116
93209,23677118
18562643,23677111
18424765,23677119
776942,23677117
21289186,23677115
16103479,23677137
11275692,23677119
6412198,23677118
5270113,23677114
20334478,23677115
10436479,23677111
9410162,23677118
8976136,23677159
23331278,23677116
20132015,23677118
21218702,23677118
14809699,23677116
8485649,23677113
6718311,23677112
1476168,23677112
21682874,23677115
11122427,23677159
16699121,23677119
5953187,23677146
2457416,23677114
21893274,23677116
20805884,23677111
12757371,23677117
7050996,23677114
23299984,23677113
1355950,23677116
14280689,23677114
12504736,23677119
22192869,23677116
413247,23677114
6096495,21923068
13046577,23677113
14052300,23677119
8003768,23677116
15595097,23677147
6935262,23677118
9481333,23677118
16411612,23677115
21865454,23677112
11644008,23677115
4233918,23677115
808060,23677116
2384226,23677119
5380645,23677113
16594595,23677161
8586883,23677117
22360793,23677118
15710015,23677115
15342603,23677115
12011881,23677114
9671626,23677117
16778480,23677117
19680898,23677143
7311048,23677115
3018423,23677114
8411056,23677119
23579933,23677111
6986211,23677114
17254826,23677159
4021842,23677158
13557174,23677119
16048821,23677118
4255764,23677117
15492103,23677116
9345659,23677112
15516136,23677111
13852911,23677118
13344430,23677159
22261731,23677117
168320,23677114
9732594,23677117
22131772,23677115
7664663,23677115
22435216,23677115
4069895,23677118
15928033,23677116
14087520,23677112
13204752,23677112
20856399,23677118
664339,23677119
5433740,23677119
16637392,23677115
15191678,23677117
6096495,11720926
9774012,23677118
16006052,23677117
14136877,23677143
5490233,23677116
22911931,23677116
17903379,23677114
6925843,23677116
985603,23677117
12214796,23677117
11570278,23677118
2553808,23677116
2819652,23677117
8428597,23677119
15556238,23677117
12803512,23677111
4851143,23677119
18588650,23677116
16063643,23677135
22608700,23677114
2767359,23677114
352574,23677143
11272875,23677118
10584049,23677119
5684950,23677117
14459939,23677117
4663286,23677115
4872283,23677111
9591597,23677114
1155940,23677115
21302682,23677118
769524,23677118
217578,23677117
11403292,23677118
10145432,23677118
4430442,23677118
8350328,23677112
3937543,23677136
10168427,23677117
21916343,23677118
4765978,23677114
18032332,23677119
17957738,23677119
5072515,23677116
12378729,23677114
22297948,23677118
9012881,23677117
13198222,23677116
14129312,23677111
6372356,23677117
17476566,23677112
9513503,23677113
17076637,23677115
10603762,23677116
12137148,23677115
13887420,23677118
14703850,23677119
8582098,23677115
4007216,23677117
4849586,23677150
7388462,23677143
13563173,23677150
13478255,23677136
5017010,23677117
5358369,23677117
15446931,23677117
20779831,23677117
10459451,23677118
636263,23677114
16617482,23677161
2924080,23677119
17390660,23677117
9777163,23677112
11449565,23677111
12875503,23677118
17116506,23677119
10954929,23677114
6096495,21634270
11449924,23677135
3332615,23677119
5982354,23677114
18580190,23677118
6143834,23677115
13529328,23677119
5501127,23677118
13562860,23677144
22603577,23677113
20534127,23677118
8843730,23677118
20047083,23677119
4063258,23677117
8320309,23677114
4857355,23677119
10822980,23677116
9197334,23677118
4693394,6096495
12293238,23677118
26067,23677114
16816011,23677117
17310061,23677119
1468162,23677119
19083396,23677118
11078997,23677119
3306707,23677117
18607847,23677117
284659,23677117
5610448,23677119
13641651,23677118
10518649,23677134
1677872,23677111
11595672,23677117
12104644,23677111
12750646,23677150
11644002,23677115
19095667,23677113
4603464,23677116
22219036,23677114
21321337,23677114
6827637,23677116
10682809,23677114
1901800,23677119
901239,23677117
3437169,23677118
6139279,23677111
9474401,23677117
2807288,23677161
16524704,23677115
16935512,23677118
11876993,23677131
22183686,23677119
19043090,23677119
6708005,23677114
5855437,23677114
18561136,23677118
10086916,23677117
15248662,23677116
8071936,23677135
15067735,23677114
18015378,23677117
15777189,23677115
22382357,23677113
1287291,23677111
10970755,23677119
5528855,23677119
19875659,23677115
15814354,23677119
15096205,23677160
672860,23677114
19090289,23677116
21412530,23677114
11847413,23677111
21876259,23677119
7529332,23677117
2645333,23677117
16601290,23677117
3912675,23677114
5855448,23677117
9783748,23677117
291583,23677117
4299928,23677115
3968042,23677111
5979595,23677119
7545301,23677118
10722956,23677114
6808562,23677118
11815763,23677114
3852144,23677159
22316479,23677119
9078363,23677118
18298344,23677144
14958554,23677117
21443268,23677117
14874397,23677115
10513658,23677117
4483750,23677130
8958637,23677143
9088001,23677115
6453449,23677118
12462141,23677115
13558719,23677139
7239220,23677159
18350798,23677114
13639154,23677119
3645603,23677114
3232919,23677115
5084760,23677194
389372,23677139
6827634,23677119
22846059,23677117
15464872,23677116
18923523,23677118
5777003,23677113
21855877,23677114
10740672,23677117
11566950,23677115
7027257,23677115
7766630,23677115
2020807,23677118
1977562,23677111
10518573,23677118
458127,23677111
22235400,23677111
661726,23677117
12280339,23677118
16571442,23677119
23184740,23677114
8719098,23677117
22464475,23677119
8847029,23677111
15215951,23677119
14499026,23677115
21172228,23677159
15007010,23677158
19678456,23677114
799478,23677119
16769369,23677117
4049957,23677116
18772550,23677114
19836734,23677113
22226437,23677117
23296506,23677114
1756052,23677118
6201437,23677158
946265,23677115
3156440,23677172
6520163,23677115
15906337,23677112
2209802,23677161
22364120,23677115
4120693,23677118
19618423,23677114
9653097,23677118
17904451,23677114
17309617,23677136
16520179,23677112
6080012,23677140
18019328,23677116
5054025,23677118
970429,23677117
6679015,23677119
14459932,23677115
22284070,23677135
10486158,23677114
11531491,23677111
646432,23677111
22921767,23677114
9009847,23677119
2085058,23677129
15841254,23677115
26071,23677117
14280688,23677116
6712547,23677112
400863,23677160
8823854,23677116
9396231,23677111
3623285,23677114
8674107,23677119
22731016,23677116
1137776,23677117
9557887,23677116
11319303,23677119
5479418,23677119
12097100,23677112
22905181,23677117
1668849,23677144
22846049,23677118
7300148,23677114
13491322,23677117
18247667,23677117
13917309,23677150
20207440,23677118
8977844,23677116
7838908,23677114
6096495,22774834
22956959,23677118
13328443,23677114
18965771,23677114
1243836,23677144
20171409,23677180
14813287,23677117
13277813,23677119
3859234,23677119
4870329,23677119
6096495,17816763
4809476,23677111
21732064,23677114
11134290,23677115
21098148,23677116
20042878,23677119
15246531,23677143
4164829,23677118
19199918,23677119
285700,23677116
11189762,23677115
13166021,23677115
7919215,23677112
21458039,23677118
11478147,23677115
23352810,23677115
22489287,23677113
10778360,23677114
10024568,23677160
18210029,23677134
8091795,23677118
1646801,23677114
11536031,23677115
5819139,23677111
18721189,23677119
769522,23677116
794540,23677204
21491809,23677114
12964923,23677113
22325340,23677115
19156510,23677114
9733485,23677116
20664982,23677115
322111,23677113
8932817,23677113
8961336,23677117
8312189,23677115
6525551,23677114
5986338,23677118
16478775,23677148
23491705,23677115
20273794,23677119
15328478,23677113
10048057,23677118
21342372,23677118
13923823,23677111
133091,23677138
2109540,23677116
700352,23677119
4523761,23677117
9802053,23677113
4977540,23677117
545019,23677114
11993725,23677117
13029548,23677111
22378931,23677116
9793280,23677113
23505758,23677137
11594505,23677112
8677711,23677158
4180214,23677117
4105539,23677114
17326657,23677115
19823342,23677113
8983084,23677116
3582963,23677116
7110627,23677111
18562653,23677117
15564173,23677115
389289,23677117
4760843,23677159
520042,23677119
3868846,23677114
21978803,23677117
5658123,23677119
2016232,23677112
4472936,23677119
22443869,23677115
19708499,23677116
12933806,23677115
15885819,23677119
2859893,23677117
8307796,23677137
1866145,23677119
19849841,23677150
19894050,23677114
168662,23677116
121236,23677114
23643584,23677114
17328470,23677114
5792006,23677117
2283373,23677118
4898509,23677115
13863977,23677115
13463197,23677118
17307997,23677117
5828016,23677145
19492261,23677115
6315578,23677117
6788413,23677116
2537577,23677114
8337099,23677116
9641620,23677116
7887697,23677115
16028377,23677119
9152813,23677159
5640066,23677118
13473626,23677117
21139200,23677113
10646105,23677115
13771745,23677112
20405362,23677119
20588559,23677116
17590099,23677117
5270110,23677118
916328,23677142
14689323,23677112
3178135,23677145
17692687,23677116
13181329,23677118
10603084,23677117
2323681,23677119
1183674,23677159
12595197,23677139
21770531,23677118
5994,23677115
12603099,23677116
9030445,23677113
15109856,23677114
8157437,23677160
22726124,23677111
20287052,23677119
22217809,23677118
11780289,23677114
95050,23677117
5671041,23677111
19409854,23677116
19471451,23677111
273135,23677117
13512426,23677114
16858501,23677160
18471442,23677117
13604543,23677119
7667098,23677114
3923993,23677113
1404989,23677119
17745135,23677113
4530668,23677117
8492277,23677114
3694923,23677115
2366201,23677114
19152261,23677116
19687991,23677138
5252005,23677115
10799567,23677112
158881,23677188
7544999,23677111
8933884,23677112
14696011,23677118
17504882,23677117
21749993,23677119
19825476,23677115
141533,23677116
5504474,23677115
10095336,23677117
16064492,23677116
4500474,23677118
17257899,23677116
23249628,23677118
16788362,23677119
5610448,23677115
11542193,23677126
190954,23677114
23372066,23677119
3493022,23677111
20340322,23677140
11070314,23677117
1634277,23677185
4626575,23677118
21088019,23677114
16423135,23677114
10285171,23677118
727155,23677133
11073815,23677116
20432115,23677144
16858280,23677118
6228272,23677114
13439718,23677114
5140053,23677115
2990545,23677119
5305793,23677124
313867,23677189
20302113,23677116
15304508,23677119
8744029,23677140
9423393,23677117
7537129,23677116
11228956,23677112
13181309,23677118
5419710,23677156
20890624,23677113
35511,23677186
5274777,23677161
9579781,23677117
10735044,23677111
174149,23677160
20216127,23677112
762668,23677139
2899070,23677115
11862093,23677159
17570368,23677116
8891501,23677114
6672264,23677111
1596320,23677116
17204604,23677119
651186,23677114
17200452,23677115
21557436,23677115
4780347,23677113
17187558,23677114
18555111,23677135
6096495,12769113
621702,23677146
9491980,23677115
4239833,23677111
18733557,23677114
13013566,23677113
2308712,23677118
20683473,23677114
3263375,23677114
14212187,23677118
15455379,23677114
15493333,23677115
6096495,18151976
9985706,23677118
17545019,23677115
12012336,23677117
21218703,23677117
12474777,23677117
1330879,23677111
2317989,23677126
12432826,23677138
7816469,23677115
6800191,23677119
79356,23677115
1459275,23677111
2062008,23677133
22526682,23677114
22156752,23677119
11600891,23677113
18505324,23677116
19128612,23677111
5639715,23677118
15844166,23677118
7960016,23677119
3614391,23677114
6788425,23677119
15289245,23677112
10712109,23677113
20509490,23677118
15454435,23677113
7709040,23677116
11056440,23677114
6416444,23677118
7766982,23677114
5248996,23677139
4058913,23677112
22008893,23677134
4216366,23677115
21925380,23677113
6580918,23677119
6894028,23677112
6590534,23677115
445593,23677115
14089140,23677117
9123101,23677161
18498154,23677118
7507185,23677137
3915977,23677116
22290973,23677116
20665136,23677114
20497715,23677114
16139333,23677150
6632488,23677118
10606586,23677159
1247979,23677117
14345972,23677118
6448852,23677114
15731009,23677115
10860708,23677113
10764328,23677115
1392007,23677118
10555308,23677146
2796055,23677111
361696,23677112
22653203,23677119
3488999,23677111
16174152,23677118
2820680,23677118
10048072,23677118
7857842,23677118
7299965,23677115
14249683,23677114
3345204,23677115
4183256,23677117
21122720,23677146
20334945,23677111
3057058,23677113
